Prase,Pitch,Duration
555,48,1.5
555,47,1.0
555,45,0.5
555,43,0.5
555,45,0.25
555,47,0.25
555,48,0.5
555,45,0.5
555,50,1.0
555,43,2.0
555,40,0.5
555,52,1.0
555,50,0.5
555,48,1.0
555,47,1.0
555,45,1.0
555,47,1.0
555,48,2.0
555,53,1.5
555,52,1.0
555,50,0.5
555,48,0.5
555,50,0.25
555,52,0.25
555,53,0.5
555,50,0.5
555,55,0.5
555,43,0.5
555,48,2.0
555,48,1.5
555,47,0.5
555,52,1.0
555,50,1.0
555,48,1.0
555,50,1.0
555,43,2.0
555,48,0.5
555,50,0.5
555,52,1.0
555,53,0.5
555,52,0.5
555,50,1.0
555,48,1.5
555,47,0.5
555,48,2.0
555,53,1.0
555,48,1.0
555,50,1.0
555,45,0.5
555,43,0.5
555,41,1.0
555,43,1.0
555,36,2.0
