Prase,Pitch,Duration
368,64,1.0
368,67,1.0
368,65,1.0
368,64,1.0
368,62,1.0
368,60,1.0
368,59,2.0
368,60,1.0
368,62,1.0
368,64,1.0
368,64,0.5
368,65,0.25
368,67,0.25
368,65,2.0
368,64,2.0
368,64,1.0
368,65,1.0
368,67,1.0
368,65,1.0
368,64,1.0
368,62,1.0
368,64,2.0
368,62,1.0
368,62,1.0
368,64,0.5
368,66,0.5
368,67,1.0
368,67,1.0
368,66,1.0
368,67,2.0
368,67,1.0
368,64,1.0
368,69,1.5
368,67,0.5
368,65,1.0
368,64,0.5
368,62,0.5
368,62,2.0
368,64,1.0
368,67,1.0
368,65,1.0
368,64,0.5
368,62,0.5
368,62,2.0
368,60,2.0
