Prase,Pitch,Duration
179,48,0.5
179,50,0.5
179,52,0.5
179,48,0.5
179,53,0.5
179,52,0.5
179,53,0.5
179,50,0.5
179,55,0.5
179,53,0.5
179,52,0.5
179,50,0.5
179,48,2.0
179,43,0.5
179,45,0.5
179,47,0.5
179,43,0.5
179,45,0.5
179,47,0.5
179,48,0.5
179,45,0.5
179,47,0.5
179,48,0.5
179,50,0.5
179,47,0.5
179,48,0.5
179,45,0.5
179,50,0.5
179,38,0.5
179,43,2.0
179,48,0.5
179,50,0.5
179,52,0.5
179,48,0.5
179,53,0.5
179,52,0.5
179,50,0.5
179,48,0.5
179,47,0.5
179,43,0.5
179,45,0.5
179,47,0.5
179,48,2.0
179,52,0.5
179,50,0.5
179,49,0.5
179,45,0.5
179,50,0.5
179,48,0.5
179,47,0.5
179,43,0.5
179,48,0.5
179,52,0.5
179,53,0.5
179,50,0.5
179,55,0.5
179,53,0.5
179,55,0.5
179,43,0.5
179,48,2.0
179,45,0.5
179,47,0.5
179,48,0.5
179,50,0.5
179,52,0.5
179,54,0.5
179,55,0.5
179,52,0.5
179,49,0.5
179,45,0.5
179,50,1.0
179,43,2.0
179,52,0.5
179,50,0.5
179,48,0.5
179,47,0.5
179,45,0.5
179,47,0.5
179,48,0.5
179,45,0.5
