Prase,Pitch,Duration
848,55,1.0
848,60,1.0
848,59,1.0
848,55,1.0
848,64,1.0
848,60,1.0
848,62,1.0
848,62,0.5
848,64,0.5
848,62,0.5
848,55,0.5
848,55,3.0
848,55,1.0
848,60,1.0
848,60,1.0
848,59,1.0
848,64,1.0
848,62,2.0
848,62,1.0
848,62,1.0
848,60,1.0
848,60,1.0
848,60,0.5
848,62,0.5
848,64,1.0
848,60,3.0
848,57,1.0
848,62,1.0
848,62,1.0
848,62,0.5
848,64,0.5
848,66,1.0
848,62,3.0
848,64,1.0
848,60,1.0
848,64,1.0
848,57,1.0
848,64,1.0
848,64,3.0
848,62,1.0
848,64,0.5
848,62,0.5
848,60,1.0
848,60,0.5
848,59,0.25
848,57,0.25
