Prase,Pitch,Duration
286,50,0.5
286,52,0.5
286,53,1.0
286,52,1.0
286,53,1.0
286,50,1.0
286,48,0.5
286,50,0.5
286,52,0.5
286,53,0.5
286,55,1.0
286,57,1.0
286,50,0.5
286,55,1.0
286,54,0.5
286,55,1.0
286,52,0.5
286,53,0.5
286,55,0.5
286,57,0.5
286,55,0.5
286,53,0.5
286,52,1.0
286,50,0.5
286,52,0.5
286,53,1.0
286,52,1.0
286,53,1.0
286,50,1.0
286,48,0.5
286,50,0.5
286,52,0.5
286,53,0.5
286,55,1.0
286,57,1.0
286,50,0.5
286,55,1.0
286,54,0.5
286,55,1.0
286,52,1.0
286,52,0.5
286,54,0.5
286,55,1.0
286,54,0.5
286,52,0.5
286,50,1.0
286,48,0.5
286,55,0.5
286,54,1.0
286,55,1.0
286,52,0.5
286,53,0.5
286,55,1.0
286,60,0.5
286,59,0.5
286,57,1.0
286,57,1.0
286,50,0.5
286,52,0.5
286,53,0.5
286,55,0.5
286,57,1.0
286,55,1.0
286,55,1.0
286,48,0.5
286,50,0.5
286,52,0.5
286,53,0.5
