Prase,Pitch,Duration
980,48,1.0
980,43,0.5
980,41,0.5
980,40,1.0
980,45,1.0
980,38,1.0
980,40,2.0
980,45,0.5
980,43,0.5
980,41,0.5
980,43,0.5
980,41,0.5
980,40,0.5
980,38,1.0
980,39,1.0
980,40,2.0
980,45,1.0
980,40,0.5
980,42,0.5
980,43,1.0
980,39,1.0
980,40,1.0
980,45,1.0
980,43,2.0
980,43,1.0
980,55,0.5
980,53,0.5
980,52,1.0
980,50,1.0
980,43,1.0
980,48,2.0
980,48,0.5
980,47,0.5
980,45,0.5
980,43,0.5
980,41,0.5
980,40,0.5
980,38,1.0
980,36,1.0
980,43,2.0
980,43,1.0
980,44,0.5
980,42,0.5
980,44,0.5
980,40,0.5
980,45,1.0
980,40,1.0
980,33,3.0
