Prase,Pitch,Duration
499,55,1.0
499,55,1.0
499,55,1.0
499,55,1.0
499,55,0.5
499,54,0.5
499,55,1.0
499,54,1.0
499,50,1.0
499,57,1.0
499,55,1.0
499,55,1.0
499,62,1.0
499,55,1.0
499,55,1.0
499,55,2.0
499,55,1.0
499,55,1.0
499,55,1.0
499,55,1.0
499,55,0.5
499,54,0.5
499,55,1.0
499,54,1.0
499,50,1.0
499,57,1.0
499,55,1.0
499,55,1.0
499,62,1.0
499,55,1.0
499,55,1.0
499,55,2.0
499,60,1.0
499,60,1.0
499,59,1.0
499,60,1.0
499,60,1.5
499,59,0.5
499,60,2.0
499,60,1.0
499,60,1.0
499,60,1.5
499,59,0.5
499,57,1.0
499,55,0.5
499,57,0.5
499,59,2.0
