Prase,Pitch,Duration
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,0.5
301,36,1.0
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,43,0.5
301,36,1.0
