Prase,Pitch,Duration
726,59,1.0
726,60,1.0
726,59,1.0
726,60,1.0
726,59,1.0
726,59,1.0
726,57,1.0
726,55,0.5
726,57,0.5
726,59,1.0
726,60,3.0
726,59,1.0
726,55,3.0
726,64,1.0
726,64,1.0
726,64,0.5
726,62,0.5
726,60,1.0
726,59,1.0
726,60,1.0
726,59,1.0
726,60,1.0
726,59,1.0
726,59,1.0
726,57,1.0
726,55,0.5
726,57,0.5
726,59,1.0
726,60,3.0
726,59,1.0
726,55,3.0
726,64,1.0
726,59,1.0
726,60,1.0
726,60,1.0
726,64,1.0
726,62,0.5
726,60,0.5
726,59,1.0
726,64,1.0
726,60,0.5
726,59,0.5
726,57,1.0
726,62,1.0
726,62,1.0
