Prase,Pitch,Duration
958,52,0.5
958,53,0.25
958,51,0.25
958,50,0.5
958,55,0.25
958,53,0.25
958,52,0.5
958,55,0.75
958,53,0.25
958,52,0.25
958,50,0.25
958,48,2.0
958,48,1.0
958,48,1.0
958,48,1.0
958,53,0.5
958,55,0.5
958,48,1.0
958,50,1.0
958,50,0.5
958,48,0.25
958,46,0.25
958,48,1.0
958,53,0.5
958,55,0.5
958,57,1.0
958,57,0.5
958,55,0.5
958,57,0.5
958,55,0.25
958,53,0.25
958,52,1.0
958,55,1.0
958,55,0.5
958,54,0.5
958,55,0.5
958,50,0.5
958,50,1.0
958,51,0.5
958,50,0.25
958,48,0.25
958,46,2.0
958,46,0.5
958,48,0.5
958,50,0.5
958,55,0.5
958,55,0.5
958,52,0.5
958,48,0.5
958,53,0.25
958,52,0.25
958,50,1.5
958,48,0.25
958,47,0.25
958,45,0.5
958,50,0.5
958,52,0.5
958,57,1.0
958,53,0.5
958,50,0.5
958,55,0.25
958,53,0.25
958,52,2.0
958,53,1.5
958,51,0.5
958,53,0.25
958,51,0.25
958,53,0.5
958,55,0.5
958,48,0.5
958,53,0.5
958,51,0.5
958,50,0.5
958,52,0.25
958,50,0.25
958,49,1.0
958,50,2.0
958,49,1.0
