Prase,Pitch,Duration
1033,48,0.5
1033,50,0.5
1033,52,1.0
1033,50,0.5
1033,48,0.5
1033,50,1.0
1033,48,2.0
1033,55,1.0
1033,55,1.0
1033,57,1.0
1033,55,1.0
1033,57,1.0
1033,55,1.0
1033,55,0.5
1033,53,0.25
1033,52,0.25
1033,53,1.0
1033,52,2.0
1033,55,1.0
1033,55,0.5
1033,53,0.5
1033,52,1.0
1033,50,1.0
1033,48,0.5
1033,50,0.5
1033,52,1.0
1033,50,0.5
1033,48,0.5
1033,50,1.0
1033,48,2.0
1033,55,1.0
1033,55,1.0
1033,57,1.0
1033,55,1.0
1033,57,1.0
1033,55,1.0
1033,55,0.5
1033,53,0.25
1033,52,0.25
1033,53,1.0
1033,52,2.0
1033,60,1.0
1033,54,0.5
1033,56,0.5
1033,57,1.0
1033,57,1.0
1033,55,0.5
1033,54,0.5
1033,55,2.0
1033,54,1.0
1033,55,2.0
1033,52,1.0
1033,53,1.0
