Prase,Pitch,Duration
826,48,0.5
826,47,0.5
826,45,0.5
826,47,0.5
826,45,0.5
826,43,0.5
826,41,0.5
826,43,0.5
826,41,0.5
826,40,0.5
826,38,1.0
826,40,0.5
826,41,0.5
826,43,1.0
826,41,1.0
826,40,1.0
826,45,0.5
826,43,0.5
826,42,1.0
826,43,1.0
826,36,3.0
826,43,0.5
826,45,0.5
826,47,0.5
826,48,0.5
826,50,1.0
826,44,1.0
826,44,0.5
826,40,0.5
826,45,0.5
826,43,0.5
826,41,0.5
826,40,0.5
826,41,1.0
826,42,1.0
826,43,1.0
826,45,1.0
826,43,0.5
826,41,0.5
826,43,1.0
826,36,3.0
826,31,1.0
826,43,0.5
826,45,0.5
826,43,0.5
826,41,0.5
826,40,0.5
826,42,0.5
826,44,0.5
826,40,0.5
826,45,0.5
826,43,0.5
826,41,0.5
826,40,0.5
826,41,1.0
826,42,1.0
826,43,1.0
826,38,0.5
826,40,0.5
826,41,0.5
826,45,0.5
826,43,0.5
826,41,0.5
826,40,0.5
826,36,0.5
826,41,1.0
826,36,1.0
