Prase,Pitch,Duration
377,53,1.5
377,52,0.25
377,50,0.25
377,52,1.0
377,48,1.0
377,55,1.0
377,60,0.5
377,58,0.5
377,57,2.0
377,55,1.0
377,57,2.0
377,60,1.0
377,60,1.5
377,59,0.5
377,60,1.0
377,60,0.5
377,59,0.25
377,57,0.25
377,59,1.0
377,55,2.0
377,58,1.0
377,58,0.5
377,57,0.5
377,55,1.0
377,53,1.5
377,52,0.5
377,53,1.5
377,52,0.25
377,50,0.25
377,52,1.0
377,48,1.0
377,57,1.0
377,55,0.5
377,53,0.5
377,55,0.5
377,58,0.5
377,57,0.5
377,55,0.25
377,53,0.25
377,52,0.5
377,54,0.5
377,55,0.5
377,60,1.0
377,59,0.5
377,55,1.0
377,55,1.0
377,55,1.0
377,57,1.0
377,59,1.0
377,60,1.5
377,59,0.5
377,60,1.0
377,60,0.5
377,59,0.25
377,57,0.25
377,59,1.0
377,55,2.0
377,60,1.0
