Prase,Pitch,Duration
730,64,1.0
730,64,1.0
730,64,0.5
730,62,0.5
730,60,1.0
730,59,1.0
730,60,1.0
730,59,1.0
730,60,1.0
730,59,1.0
730,59,1.0
730,57,1.0
730,55,0.5
730,57,0.5
730,59,1.0
730,60,3.0
730,59,1.0
730,55,3.0
730,64,1.0
730,59,1.0
730,60,1.0
730,60,1.0
730,64,1.0
730,62,0.5
730,60,0.5
730,59,1.0
730,64,1.0
730,60,0.5
730,59,0.5
730,57,1.0
730,62,1.0
730,62,1.0
730,60,0.5
730,62,0.5
730,64,1.0
730,62,0.5
730,60,0.5
730,59,1.0
730,59,1.0
730,60,1.0
730,62,1.0
730,62,0.5
730,60,0.5
730,59,1.0
730,60,1.0
730,59,1.0
730,60,1.0
730,59,1.0
730,59,1.0
730,57,1.0
730,55,0.5
730,57,0.5
