Prase,Pitch,Duration
98,65,1.0
98,64,3.0
98,64,1.0
98,65,1.0
98,65,1.0
98,64,1.0
98,64,0.5
98,64,0.5
98,62,0.5
98,64,0.5
98,66,1.0
98,67,1.0
98,67,1.0
98,67,1.0
98,65,1.0
98,64,1.0
98,65,1.0
98,67,1.0
98,69,1.0
98,67,1.0
98,67,1.0
98,67,1.0
98,69,1.0
98,69,1.0
98,65,1.0
98,64,1.0
98,62,1.0
98,64,1.0
98,65,1.0
98,64,1.0
98,62,0.5
98,67,0.5
98,64,1.0
98,64,1.0
98,64,1.0
98,62,1.0
98,62,1.0
98,60,1.0
98,62,0.5
98,64,0.25
98,65,0.25
98,64,0.5
98,66,0.5
98,68,1.0
98,69,1.0
98,69,1.0
98,68,0.5
98,69,0.5
98,64,1.0
98,64,1.0
98,63,0.5
98,62,0.5
98,62,1.0
98,64,1.0
