Prase,Pitch,Duration
297,60,1.0
297,55,1.0
297,62,1.0
297,60,1.0
297,60,1.0
297,60,0.5
297,62,0.5
297,63,1.0
297,58,1.0
297,55,1.0
297,55,0.5
297,53,0.5
297,52,1.0
297,57,1.0
297,50,1.0
297,50,0.5
297,55,0.5
297,54,1.0
297,50,1.0
297,60,1.0
297,55,1.0
297,62,1.0
297,60,1.0
297,60,1.0
297,60,0.5
297,62,0.5
297,63,1.0
297,58,1.0
297,55,1.0
297,55,0.5
297,53,0.5
297,52,1.0
297,57,1.0
297,50,1.0
297,50,0.5
297,55,0.5
297,54,1.0
297,50,1.0
297,52,1.0
297,57,1.0
297,59,0.5
297,60,0.5
297,62,1.0
297,55,1.0
297,55,1.0
297,62,0.5
297,60,0.5
297,59,1.0
297,60,1.0
297,55,0.5
297,57,0.5
297,58,1.0
297,57,0.5
297,59,0.5
297,61,0.5
297,62,0.5
297,64,0.5
297,57,0.5
297,57,1.0
297,57,1.0
