Prase,Pitch,Duration
757,64,0.5
757,62,0.5
757,60,1.0
757,58,0.5
757,57,0.5
757,60,1.0
757,62,1.0
757,55,1.0
757,55,0.5
757,54,0.5
757,55,1.0
757,52,0.5
757,54,0.5
757,55,1.0
757,62,0.5
757,60,0.5
757,59,1.0
757,57,0.5
757,59,0.5
757,60,1.0
757,55,0.5
757,53,0.5
757,52,1.0
757,64,0.5
757,62,0.5
757,60,1.0
757,58,0.5
757,57,0.5
757,60,1.0
757,62,1.0
757,55,1.0
757,55,0.5
757,54,0.5
757,55,1.0
757,52,0.5
757,54,0.5
757,55,1.0
757,62,0.5
757,60,0.5
757,59,1.0
757,57,0.5
757,59,0.5
757,60,1.0
757,55,0.5
757,53,0.5
757,52,1.0
757,52,0.5
757,54,0.5
757,55,0.5
757,60,0.5
757,59,0.5
757,57,0.5
757,62,0.5
757,64,0.5
757,62,0.5
757,60,0.5
757,59,1.0
757,52,0.5
757,53,0.5
757,55,1.0
757,62,0.5
757,62,0.5
757,60,1.0
757,55,1.0
757,57,0.5
757,62,0.5
757,64,0.5
757,62,0.5
757,59,1.0
757,57,0.5
757,59,0.5
757,60,1.0
