Prase,Pitch,Duration
458,52,1.0
458,50,1.0
458,48,1.0
458,48,1.0
458,47,1.0
458,48,1.0
458,47,0.5
458,45,0.5
458,47,2.0
458,48,1.0
458,48,1.0
458,50,1.0
458,52,1.0
458,50,0.5
458,48,0.5
458,48,1.0
458,47,1.0
458,43,2.0
458,52,1.0
458,50,1.0
458,48,1.0
458,48,1.0
458,47,1.0
458,48,1.0
458,47,0.5
458,45,0.5
458,47,2.0
458,48,1.0
458,48,1.0
458,50,1.0
458,52,1.0
458,50,0.5
458,48,0.5
458,48,1.0
458,47,1.0
458,43,2.0
458,52,1.0
458,53,0.5
458,52,0.5
458,50,0.5
458,48,0.5
458,47,1.0
458,48,0.5
458,47,0.5
458,45,1.0
458,52,0.5
458,50,0.5
