Prase,Pitch,Duration
239,60,0.5
239,65,0.25
239,64,0.25
239,65,1.5
239,64,0.5
239,65,1.0
239,65,1.5
239,64,0.5
239,62,1.0
239,60,1.0
239,65,1.0
239,64,0.25
239,65,0.25
239,67,1.0
239,66,1.0
239,64,0.25
239,66,0.25
239,67,1.0
239,67,0.5
239,65,0.5
239,67,1.5
239,65,0.5
239,60,0.5
239,65,0.25
239,64,0.25
239,65,1.5
239,64,0.5
239,65,1.0
239,65,1.5
239,64,0.5
239,62,1.0
239,60,1.0
239,60,1.0
239,60,0.5
239,59,0.5
239,60,0.5
239,62,1.0
239,60,0.5
239,62,1.5
239,60,0.25
239,59,0.25
239,60,0.5
239,59,0.25
239,57,0.25
239,59,1.0
239,62,1.0
239,64,0.5
239,65,0.5
239,67,0.5
239,64,0.5
239,60,0.5
239,65,0.5
239,65,0.25
239,64,0.25
239,62,0.25
239,61,0.25
239,62,0.5
239,57,0.5
239,57,0.5
239,62,1.0
239,61,0.5
239,57,1.0
239,55,1.0
239,60,0.5
239,62,1.0
239,60,0.5
239,60,0.5
239,59,0.5
239,57,0.25
239,59,0.25
239,60,1.0
239,59,0.5
239,55,1.0
