Prase,Pitch,Duration
85,67,1.0
85,67,1.0
85,64,1.0
85,64,1.0
85,62,0.5
85,60,0.5
85,60,1.0
85,65,1.0
85,64,1.0
85,64,1.0
85,64,0.5
85,62,0.5
85,60,0.5
85,62,0.5
85,64,0.5
85,62,0.5
85,60,0.5
85,59,0.5
85,60,0.5
85,62,0.5
85,62,1.0
85,64,1.0
85,64,1.0
85,65,0.5
85,69,0.5
85,67,0.5
85,65,0.5
85,64,0.5
85,62,0.5
85,60,1.0
85,62,2.0
85,64,1.0
85,65,1.0
85,64,3.0
85,64,1.0
85,67,1.0
85,64,1.0
85,64,1.0
85,62,0.5
85,60,0.5
85,60,1.0
85,65,1.0
85,64,1.0
85,64,1.0
85,64,0.5
85,62,0.5
85,60,0.5
85,62,0.5
85,64,0.5
85,62,0.5
85,60,0.5
85,59,0.5
85,60,0.5
85,62,0.5
85,62,1.0
85,64,1.0
85,64,1.0
85,65,0.5
85,69,0.5
85,67,0.5
85,65,0.5
85,64,0.5
85,62,0.5
