Prase,Pitch,Duration
522,38,0.5
522,36,0.5
522,43,2.0
522,36,1.0
522,45,1.5
522,43,1.0
522,41,0.5
522,40,0.5
522,41,0.5
522,43,1.0
522,36,3.0
522,36,0.5
522,38,0.5
522,40,1.0
522,41,1.5
522,40,0.5
522,38,0.5
522,36,0.5
522,43,2.0
522,36,1.0
522,48,1.5
522,47,0.5
522,45,0.5
522,43,0.5
522,45,1.0
522,47,1.0
522,48,3.0
522,36,1.0
522,48,0.5
522,47,0.5
522,52,0.5
522,50,0.5
522,48,0.5
522,45,0.5
522,50,1.0
522,43,3.0
522,55,0.5
522,53,0.5
522,52,0.5
522,50,0.5
522,48,0.5
522,46,0.5
522,45,0.5
522,43,0.5
522,41,0.5
522,40,0.5
522,41,3.0
522,43,1.0
522,36,0.5
522,38,0.5
522,40,0.5
522,41,0.5
522,43,1.0
