Prase,Pitch,Duration
540,48,1.0
540,47,1.0
540,48,1.0
540,43,1.0
540,45,0.5
540,43,0.5
540,41,1.0
540,40,1.0
540,45,1.0
540,52,1.0
540,48,1.0
540,47,1.0
540,52,1.0
540,50,1.0
540,38,1.0
540,43,1.0
540,55,0.5
540,53,0.5
540,52,0.5
540,50,0.5
540,48,1.0
540,43,1.0
540,48,1.0
540,49,1.0
540,50,1.0
540,45,1.0
540,47,1.0
540,48,1.0
540,50,1.0
540,52,1.0
540,53,1.0
540,55,1.0
540,43,1.0
540,48,2.0
540,52,1.0
540,47,1.0
540,48,1.0
540,55,0.5
540,53,0.5
540,52,0.5
540,48,1.0
540,47,0.5
540,48,1.0
540,48,0.5
540,50,0.5
540,52,0.5
540,53,0.5
540,55,1.0
540,57,0.5
540,55,0.5
540,53,1.0
540,55,1.0
540,43,1.0
540,48,2.0
