Prase,Pitch,Duration
360,41,1.0
360,43,1.0
360,36,2.0
360,48,1.0
360,47,1.0
360,45,1.0
360,43,1.0
360,41,1.0
360,40,0.5
360,38,0.5
360,40,2.0
360,45,1.0
360,43,1.0
360,48,1.0
360,47,1.0
360,45,1.0
360,47,1.0
360,48,2.0
360,48,1.0
360,45,1.0
360,40,1.0
360,41,1.0
360,43,1.0
360,43,1.0
360,36,2.0
360,43,0.5
360,45,0.5
360,47,1.0
360,45,1.0
360,43,1.0
360,48,1.0
360,50,1.0
360,43,2.0
360,46,1.0
360,48,1.0
360,41,1.0
360,52,1.0
360,38,1.0
360,36,1.0
360,43,2.0
360,48,1.0
360,47,1.0
360,45,1.0
360,43,1.0
