Prase,Pitch,Duration
375,62,1.0
375,60,2.0
375,62,0.5
375,64,0.5
375,65,1.0
375,60,0.5
375,58,0.5
375,57,1.0
375,58,1.0
375,57,1.0
375,55,2.0
375,53,1.0
375,60,1.0
375,60,1.0
375,60,1.0
375,62,1.0
375,62,1.0
375,60,2.0
375,65,1.0
375,67,1.0
375,65,1.0
375,64,1.0
375,62,1.0
375,62,1.0
375,60,2.0
375,62,0.5
375,64,0.5
375,65,1.0
375,60,0.5
375,58,0.5
375,57,1.0
375,58,1.0
375,57,1.0
375,55,2.0
375,53,1.0
375,60,1.0
375,60,1.0
375,60,1.0
375,62,1.0
375,62,0.5
375,60,0.5
375,59,0.5
375,60,0.5
375,62,1.0
375,60,1.0
375,60,1.0
375,60,1.0
375,60,1.0
375,62,1.0
