Prase,Pitch,Duration
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,1.0
349,43,1.0
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,0.5
349,36,1.0
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
349,43,0.5
