Prase,Pitch,Duration
667,36,1.0
667,48,2.0
667,45,1.0
667,40,1.0
667,52,1.0
667,54,1.0
667,56,0.5
667,52,0.5
667,57,2.0
667,45,2.0
667,57,1.0
667,55,0.5
667,53,0.5
667,52,0.5
667,50,0.5
667,49,0.5
667,45,0.5
667,50,1.0
667,52,0.5
667,53,0.5
667,55,2.0
667,48,2.0
667,53,0.5
667,55,0.5
667,53,0.5
667,52,0.5
667,50,1.0
667,41,0.5
667,40,0.5
667,41,1.0
667,43,1.0
667,36,4.0
667,52,1.5
667,53,0.5
667,55,1.0
667,49,1.0
667,50,0.5
667,48,0.5
667,46,0.5
667,45,0.5
667,43,1.0
667,45,1.0
667,38,2.0
667,40,2.0
667,41,0.5
667,53,0.5
667,52,0.5
667,50,0.5
667,57,0.5
667,45,0.5
667,57,0.5
667,55,0.5
