Prase,Pitch,Duration
651,43,1.0
651,45,1.0
651,43,1.0
651,36,1.0
651,48,0.5
651,47,0.5
651,45,0.5
651,43,0.5
651,41,0.5
651,40,0.5
651,38,1.0
651,36,1.0
651,41,1.0
651,43,1.0
651,36,1.0
651,36,1.0
651,43,1.0
651,38,0.5
651,40,0.5
651,41,1.0
651,43,1.0
651,45,1.0
651,43,1.0
651,36,1.0
651,48,1.0
651,47,1.0
651,48,0.5
651,47,0.5
651,45,1.0
651,47,1.0
651,48,0.5
651,47,0.5
651,45,1.0
651,43,1.0
651,47,1.0
651,48,0.5
651,50,0.5
651,52,0.5
651,48,0.5
651,53,1.0
651,47,1.0
651,48,1.0
651,43,1.0
651,36,1.0
651,36,1.0
651,41,0.5
651,40,0.5
651,38,1.0
651,40,1.0
651,42,1.0
651,43,1.0
651,38,1.0
651,31,1.0
651,31,1.0
651,45,0.5
651,43,0.5
651,41,0.5
651,40,0.5
651,38,1.0
