Prase,Pitch,Duration
101,62,1.0
101,55,1.0
101,55,1.0
101,55,1.0
101,62,1.0
101,60,0.5
101,59,0.5
101,57,1.0
101,62,1.0
101,60,1.0
101,60,1.0
101,60,1.0
101,62,1.0
101,62,1.0
101,55,1.0
101,55,1.0
101,55,1.0
101,62,1.0
101,55,0.5
101,57,0.5
101,59,1.0
101,60,1.0
101,59,1.0
101,60,0.5
101,59,0.5
101,57,1.0
101,59,1.0
101,55,0.5
101,57,0.5
101,59,1.0
101,60,0.5
101,57,0.5
101,64,1.0
101,57,1.0
101,62,0.5
101,60,0.5
101,59,0.5
101,57,0.5
101,59,1.0
101,57,1.0
101,57,1.0
101,55,1.0
101,55,1.0
101,58,1.0
101,57,0.5
101,59,0.5
101,60,1.0
101,55,1.0
101,55,1.0
101,57,2.0
101,55,1.0
101,55,1.0
101,55,3.0
