Prase,Pitch,Duration
824,42,1.0
824,43,1.0
824,45,1.0
824,43,0.5
824,41,0.5
824,43,1.0
824,36,3.0
824,48,0.5
824,47,0.5
824,45,0.5
824,47,0.5
824,45,0.5
824,43,0.5
824,41,0.5
824,43,0.5
824,41,0.5
824,40,0.5
824,38,1.0
824,40,0.5
824,41,0.5
824,43,1.0
824,41,1.0
824,40,1.0
824,45,0.5
824,43,0.5
824,42,1.0
824,43,1.0
824,36,3.0
824,43,0.5
824,45,0.5
824,47,0.5
824,48,0.5
824,50,1.0
824,44,1.0
824,44,0.5
824,40,0.5
824,45,0.5
824,43,0.5
824,41,0.5
824,40,0.5
824,41,1.0
824,42,1.0
824,43,1.0
824,45,1.0
824,43,0.5
824,41,0.5
824,43,1.0
824,36,3.0
824,31,1.0
824,43,0.5
824,45,0.5
824,43,0.5
824,41,0.5
824,40,0.5
824,42,0.5
824,44,0.5
824,40,0.5
824,45,0.5
824,43,0.5
824,41,0.5
824,40,0.5
824,41,1.0
