Prase,Pitch,Duration
205,45,1.0
205,50,0.5
205,48,0.5
205,47,0.5
205,45,0.5
205,43,1.0
205,45,0.5
205,47,0.5
205,48,1.0
205,43,1.0
205,43,1.0
205,48,1.0
205,45,1.0
205,40,1.0
205,38,0.5
205,36,0.5
205,41,1.0
205,43,1.0
205,36,2.0
205,48,1.0
205,50,0.5
205,48,0.5
205,47,0.5
205,45,0.5
205,43,1.0
205,45,0.5
205,47,0.5
205,48,1.0
205,43,1.0
205,43,1.0
205,48,1.0
205,45,1.0
205,40,1.0
205,38,0.5
205,36,0.5
205,41,1.0
205,43,1.0
205,36,2.0
205,43,1.0
205,41,0.5
205,40,0.5
205,38,1.0
205,46,1.0
205,43,1.0
205,45,1.0
205,38,2.0
205,38,1.0
205,40,1.0
205,41,1.0
205,46,1.0
205,48,1.0
205,36,1.0
205,41,2.0
