Prase,Pitch,Duration
444,62,0.5
444,59,0.5
444,55,0.5
444,55,0.5
444,55,2.0
444,62,1.0
444,60,0.5
444,59,0.5
444,57,1.0
444,59,0.5
444,60,0.5
444,62,1.0
444,62,1.0
444,64,1.0
444,62,0.5
444,60,0.5
444,59,2.0
444,60,1.0
444,60,1.0
444,60,0.5
444,57,0.5
444,62,1.5
444,59,0.5
444,60,0.5
444,62,0.5
444,55,2.0
444,55,0.5
444,53,0.5
444,52,1.0
444,53,0.5
444,55,0.5
444,57,1.0
444,59,1.0
444,60,1.0
444,60,0.5
444,53,1.0
444,52,0.25
444,50,0.25
444,52,2.0
444,52,0.5
444,53,0.5
444,55,1.0
444,53,0.5
444,48,0.5
444,57,1.0
444,57,1.0
444,56,1.0
444,57,2.0
444,59,1.0
444,60,1.0
444,60,0.5
444,55,0.5
444,55,1.0
444,57,0.5
444,53,0.5
444,50,0.5
444,55,0.5
444,52,2.0
