Prase,Pitch,Duration
728,59,1.0
728,60,3.0
728,59,1.0
728,55,3.0
728,64,1.0
728,64,1.0
728,64,0.5
728,62,0.5
728,60,1.0
728,59,1.0
728,60,1.0
728,59,1.0
728,60,1.0
728,59,1.0
728,59,1.0
728,57,1.0
728,55,0.5
728,57,0.5
728,59,1.0
728,60,3.0
728,59,1.0
728,55,3.0
728,64,1.0
728,59,1.0
728,60,1.0
728,60,1.0
728,64,1.0
728,62,0.5
728,60,0.5
728,59,1.0
728,64,1.0
728,60,0.5
728,59,0.5
728,57,1.0
728,62,1.0
728,62,1.0
728,60,0.5
728,62,0.5
728,64,1.0
728,62,0.5
728,60,0.5
728,59,1.0
728,59,1.0
728,60,1.0
728,62,1.0
728,62,0.5
728,60,0.5
