Prase,Pitch,Duration
474,48,1.0
474,53,0.5
474,52,0.5
474,50,0.5
474,48,0.5
474,47,0.5
474,45,0.5
474,47,0.5
474,43,0.5
474,48,2.0
474,43,1.0
474,48,0.5
474,47,0.5
474,48,0.5
474,45,0.5
474,47,1.0
474,48,1.0
474,50,0.5
474,48,0.5
474,50,1.0
474,43,1.0
474,43,1.0
474,48,0.5
474,47,0.5
474,48,0.5
474,50,0.5
474,52,0.5
474,50,0.5
474,52,0.5
474,48,0.5
474,53,2.0
474,53,0.5
474,52,0.5
474,50,0.5
474,49,0.5
474,50,0.5
474,52,0.5
474,54,0.5
474,52,0.5
474,54,0.5
474,50,0.5
474,55,2.0
474,52,1.0
474,53,0.5
474,57,0.5
474,60,0.5
474,62,0.5
474,60,0.5
474,59,0.5
474,57,0.5
474,56,0.5
474,57,2.0
474,52,1.0
474,53,0.5
474,55,0.5
474,57,0.5
474,53,0.5
474,55,1.0
474,43,1.0
474,48,3.0
