Prase,Pitch,Duration
291,55,1.0
291,57,0.25
291,59,0.25
291,60,1.0
291,59,0.5
291,55,1.0
291,60,1.0
291,62,1.0
291,60,1.0
291,60,1.0
291,60,0.5
291,62,0.5
291,64,3.0
291,60,1.0
291,62,1.0
291,55,1.0
291,55,1.0
291,55,1.0
291,57,0.25
291,59,0.25
291,60,1.0
291,59,0.5
291,55,1.0
291,59,0.5
291,60,0.5
291,62,0.5
291,60,0.5
291,62,0.5
291,59,0.5
291,55,1.0
291,60,1.0
291,59,3.0
291,59,1.0
291,55,0.5
291,57,0.5
291,59,1.0
291,64,1.0
291,62,0.5
291,60,0.5
291,59,3.0
291,60,1.0
291,60,0.5
291,62,0.5
291,64,1.0
291,64,0.5
291,62,0.5
291,62,0.5
291,61,0.5
291,62,3.0
291,55,1.0
291,55,1.5
291,57,0.5
291,55,0.5
291,60,0.5
