Prase,Pitch,Duration
339,67,0.5
339,66,0.5
339,69,1.0
339,67,0.5
339,66,0.5
339,67,1.0
339,62,2.0
339,55,1.0
339,62,1.0
339,62,0.5
339,60,0.5
339,62,1.0
339,64,0.5
339,62,0.5
339,60,0.5
339,62,0.5
339,64,2.0
339,62,0.5
339,60,0.5
339,55,1.0
339,48,0.5
339,52,0.5
339,55,1.0
339,48,0.5
339,52,0.5
339,55,1.5
339,55,0.5
339,60,0.5
339,55,0.5
339,60,0.5
339,62,0.5
339,64,0.5
339,62,0.5
339,60,2.0
339,64,1.0
339,65,1.0
339,60,1.0
339,60,0.5
339,55,0.5
339,60,1.0
339,60,1.0
339,60,1.0
339,65,2.0
339,65,4.0
339,65,4.0
