Prase,Pitch,Duration
219,69,1.0
219,71,1.0
219,69,1.0
219,69,1.0
219,69,1.0
219,69,1.0
219,67,1.0
219,69,1.0
219,71,1.0
219,72,1.0
219,69,1.0
219,67,1.0
219,64,1.0
219,67,1.0
219,69,1.0
219,71,1.0
219,71,1.0
219,69,3.0
219,64,1.0
219,67,1.0
219,69,1.0
219,71,1.0
219,71,1.0
219,69,3.0
219,71,1.0
219,71,1.0
219,71,0.5
219,72,0.5
219,74,1.0
219,69,1.0
219,69,1.0
219,67,1.0
219,69,1.0
219,71,1.0
219,72,1.0
219,69,1.0
219,67,1.0
219,72,1.0
219,72,1.0
219,72,1.0
219,71,1.0
219,69,1.0
219,71,1.0
219,69,1.0
219,69,1.0
