Prase,Pitch,Duration
634,74,0.25
634,74,0.25
634,74,0.25
634,77,0.25
634,76,0.25
634,74,0.25
634,72,0.5
634,79,0.25
634,77,0.25
634,79,0.25
634,81,0.25
634,79,0.25
634,77,0.25
634,76,1.0
634,74,0.25
634,74,0.25
634,74,0.25
634,77,0.25
634,76,0.25
634,74,0.25
634,72,0.5
634,79,0.25
634,77,0.25
634,79,0.25
634,81,0.25
634,79,0.25
634,77,0.25
634,76,1.0
634,74,0.25
634,74,0.25
634,74,0.25
634,77,0.25
634,76,0.25
634,74,0.25
634,72,0.5
634,79,0.25
634,77,0.25
634,79,0.25
634,81,0.25
634,79,0.25
634,77,0.25
634,76,1.0
634,76,0.25
634,76,0.25
634,76,0.25
634,79,0.25
634,77,0.25
634,76,0.25
634,74,0.5
634,81,0.25
634,79,0.25
634,81,0.25
634,83,0.25
634,81,0.25
634,79,0.25
634,77,1.0
