Prase,Pitch,Duration
210,55,1.0
210,59,1.0
210,62,1.0
210,55,1.0
210,55,0.5
210,53,0.5
210,52,2.0
210,60,0.5
210,62,0.5
210,64,0.5
210,62,0.5
210,62,1.0
210,64,0.25
210,62,0.25
210,60,0.5
210,60,0.5
210,62,0.25
210,60,0.25
210,59,3.0
210,64,1.0
210,64,0.5
210,62,0.25
210,60,0.25
210,62,2.0
210,60,0.5
210,62,0.25
210,60,0.25
210,59,0.5
210,64,0.25
210,62,0.25
210,61,1.0
210,62,1.0
210,64,1.0
210,62,1.5
210,60,0.25
210,59,0.25
210,57,0.5
210,55,0.5
210,53,1.0
210,55,0.5
210,64,0.5
210,62,0.75
210,60,0.25
210,59,1.0
210,64,1.0
210,64,0.5
210,62,0.25
210,60,0.25
210,62,2.0
210,60,0.5
210,62,0.25
210,60,0.25
210,59,0.5
210,64,0.25
210,62,0.25
210,61,1.0
210,62,1.0
210,64,1.0
210,62,1.5
210,60,0.25
210,59,0.25
210,57,0.5
210,55,0.5
210,53,1.0
210,55,0.5
210,64,0.5
210,62,0.75
210,60,0.25
210,59,1.0
