Prase,Pitch,Duration
695,60,1.0
695,65,0.5
695,64,0.5
695,62,1.0
695,62,1.0
695,60,1.0
695,59,1.0
695,55,2.0
695,62,1.0
695,60,1.0
695,64,1.0
695,62,0.5
695,60,0.5
695,59,1.0
695,64,1.0
695,64,1.0
695,64,1.0
695,65,0.5
695,64,0.5
695,62,1.0
695,60,1.0
695,62,1.0
695,62,0.5
695,60,0.5
695,60,0.5
695,59,0.5
695,55,2.0
695,55,1.0
695,60,1.0
695,60,1.0
695,60,1.0
695,59,0.5
695,57,0.5
695,59,0.5
695,60,0.5
695,62,1.0
695,62,1.0
695,62,1.0
695,62,1.0
695,60,0.5
695,59,0.5
695,60,0.5
695,62,0.5
695,64,1.0
695,65,1.5
695,64,0.5
695,62,1.0
695,62,0.5
695,60,0.5
695,59,1.0
