Prase,Pitch,Duration
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,0.5
1044,67,0.25
1044,67,0.25
1044,72,0.25
1044,72,0.25
1044,76,0.25
1044,76,0.25
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,1.0
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,0.5
1044,67,0.25
1044,67,0.25
1044,72,0.25
1044,72,0.25
1044,76,0.25
1044,76,0.25
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,1.0
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,0.5
1044,67,0.25
1044,67,0.25
1044,72,0.25
1044,72,0.25
1044,76,0.25
1044,76,0.25
1044,79,0.5
1044,81,1.0
1044,79,0.25
1044,77,0.25
1044,79,1.0
