Prase,Pitch,Duration
297,48,1.0
297,48,1.0
297,47,1.0
297,48,1.0
297,40,1.0
297,41,1.0
297,43,0.5
297,45,0.5
297,46,1.0
297,47,1.0
297,48,1.5
297,47,0.5
297,45,0.5
297,47,0.5
297,48,0.5
297,50,0.5
297,47,0.5
297,43,0.5
297,50,1.0
297,43,1.0
297,48,1.0
297,48,1.0
297,47,1.0
297,48,1.0
297,40,1.0
297,41,1.0
297,43,0.5
297,45,0.5
297,46,1.0
297,47,1.0
297,48,1.5
297,47,0.5
297,45,0.5
297,47,0.5
297,48,0.5
297,50,0.5
297,47,0.5
297,43,0.5
297,50,1.0
297,43,1.0
297,48,0.5
297,47,0.5
297,45,1.0
297,43,1.0
297,50,0.5
297,52,0.5
297,53,0.5
297,50,0.5
297,52,0.5
297,48,0.5
297,50,1.0
297,43,1.0
297,48,0.5
297,50,0.5
297,52,0.5
297,53,0.5
297,55,1.0
297,55,0.5
297,53,0.5
297,52,0.5
297,50,0.5
297,49,1.0
297,50,1.0
297,45,1.0
