Prase,Pitch,Duration
218,72,1.0
218,72,1.0
218,72,1.0
218,71,1.0
218,69,1.0
218,71,1.0
218,69,1.0
218,69,1.0
218,69,1.0
218,69,1.0
218,67,1.0
218,69,1.0
218,71,1.0
218,72,1.0
218,69,1.0
218,67,1.0
218,64,1.0
218,67,1.0
218,69,1.0
218,71,1.0
218,71,1.0
218,69,3.0
218,64,1.0
218,67,1.0
218,69,1.0
218,71,1.0
218,71,1.0
218,69,3.0
218,71,1.0
218,71,1.0
218,71,0.5
218,72,0.5
218,74,1.0
218,69,1.0
218,69,1.0
218,67,1.0
218,69,1.0
218,71,1.0
218,72,1.0
218,69,1.0
218,67,1.0
218,72,1.0
218,72,1.0
218,72,1.0
218,71,1.0
