Prase,Pitch,Duration
125,72,0.25
125,76,0.25
125,77,0.25
125,76,0.25
125,72,1.25
125,76,0.25
125,77,0.25
125,76,0.25
125,72,0.25
125,76,0.25
125,77,0.25
125,76,0.25
125,72,0.25
125,76,0.25
125,77,0.25
125,76,0.25
125,72,0.5
125,78,0.5
125,81,0.25
125,79,0.25
125,78,0.25
125,79,0.5
125,67,0.5
125,77,0.5
125,76,0.5
125,84,0.5
125,74,0.5
125,83,0.5
125,84,1.0
125,79,0.25
125,77,0.25
125,76,0.25
125,74,0.25
125,72,0.25
125,74,0.25
125,76,0.25
125,77,0.25
125,76,0.25
125,77,0.25
125,76,3.0
125,76,4.0
125,67,0.5
125,72,0.25
125,74,0.25
125,76,0.25
125,74,0.25
125,72,0.5
125,67,0.5
125,67,0.5
125,64,0.5
125,64,0.5
125,60,0.5
125,60,0.5
125,79,0.5
125,77,0.5
125,76,0.5
125,76,0.5
125,74,0.5
125,67,0.5
125,72,0.25
125,74,0.25
125,76,0.75
125,77,0.25
125,76,0.25
125,74,0.25
125,76,0.25
125,74,0.25
125,72,0.5
