Prase,Pitch,Duration
542,62,1.5
542,60,0.5
542,59,1.0
542,59,1.0
542,60,1.0
542,55,1.0
542,55,0.5
542,53,0.5
542,52,1.0
542,57,1.0
542,57,1.0
542,57,1.0
542,57,0.5
542,55,0.5
542,55,1.0
542,53,1.0
542,52,0.5
542,55,0.5
542,57,1.0
542,55,1.5
542,53,0.5
542,52,2.0
542,52,1.0
542,55,1.0
542,55,1.0
542,55,0.5
542,53,0.5
542,52,1.0
542,57,1.0
542,56,1.0
542,57,1.0
542,57,0.5
542,55,0.5
542,64,1.0
542,62,1.0
542,59,0.5
542,60,0.5
542,62,1.5
542,60,0.5
542,59,1.0
542,59,1.0
542,60,1.0
542,55,1.0
542,55,0.5
542,53,0.5
542,52,1.0
542,57,1.0
542,57,1.0
542,57,1.0
542,57,0.5
542,55,0.5
542,55,1.0
542,53,1.0
542,52,0.5
542,55,0.5
542,57,1.0
