Prase,Pitch,Duration
552,60,0.5
552,62,0.5
552,64,1.0
552,65,1.0
552,67,1.0
552,67,1.0
552,65,1.0
552,64,1.0
552,62,1.0
552,64,1.0
552,60,1.0
552,60,1.0
552,65,1.0
552,64,1.0
552,62,2.0
552,60,1.0
552,60,0.5
552,62,0.5
552,64,1.0
552,65,1.0
552,67,1.0
552,67,1.0
552,69,1.0
552,71,1.0
552,72,1.0
552,60,0.5
552,62,0.5
552,64,1.0
552,65,1.0
552,67,1.0
552,67,1.0
552,65,1.0
552,64,1.0
552,62,1.0
552,64,1.0
552,60,1.0
552,60,1.0
552,65,1.0
552,64,1.0
552,62,2.0
552,60,1.0
552,67,1.0
552,62,1.0
552,64,1.0
552,65,1.0
552,65,1.0
552,64,1.0
552,64,1.0
552,62,1.0
