Prase,Pitch,Duration
521,59,1.0
521,52,3.0
521,52,1.0
521,50,1.0
521,50,1.0
521,52,0.5
521,50,0.5
521,48,1.0
521,47,0.5
521,45,0.5
521,47,1.0
521,48,1.0
521,50,1.0
521,52,1.0
521,50,0.5
521,48,0.5
521,47,1.0
521,47,1.0
521,48,0.5
521,50,0.5
521,52,0.5
521,53,0.5
521,50,1.0
521,55,1.5
521,53,0.5
521,52,1.0
521,53,1.0
521,55,1.0
521,53,0.5
521,55,0.5
521,57,1.0
521,50,1.0
521,52,3.0
521,55,1.0
521,55,0.5
521,53,0.5
521,52,0.5
521,50,0.5
521,48,1.0
521,48,1.0
521,48,3.0
521,50,1.0
521,48,0.5
521,50,0.5
521,52,0.5
521,48,0.5
521,55,1.0
521,50,1.0
521,52,3.0
