Prase,Pitch,Duration
501,67,1.0
501,69,1.0
501,67,1.0
501,62,0.5
501,64,0.5
501,65,1.0
501,64,1.0
501,62,1.0
501,60,1.0
501,60,1.0
501,60,1.0
501,62,0.5
501,64,0.5
501,65,1.0
501,64,0.5
501,65,0.5
501,67,2.0
501,62,1.0
501,60,1.0
501,59,1.0
501,57,1.0
501,57,1.0
501,55,3.0
501,55,1.0
501,60,1.0
501,62,1.0
501,64,0.5
501,65,0.5
501,67,2.0
501,65,1.0
501,64,1.0
501,62,1.0
501,64,3.0
501,64,0.5
501,65,0.5
501,67,1.0
501,69,1.0
501,67,1.0
501,62,1.0
501,64,1.0
501,66,1.0
501,67,1.0
501,67,1.0
501,67,1.0
501,69,1.0
