Prase,Pitch,Duration
821,43,1.0
821,36,3.0
821,43,0.5
821,45,0.5
821,47,0.5
821,48,0.5
821,50,1.0
821,44,1.0
821,44,0.5
821,40,0.5
821,45,0.5
821,43,0.5
821,41,0.5
821,40,0.5
821,41,1.0
821,42,1.0
821,43,1.0
821,45,1.0
821,43,0.5
821,41,0.5
821,43,1.0
821,36,3.0
821,48,0.5
821,47,0.5
821,45,0.5
821,47,0.5
821,45,0.5
821,43,0.5
821,41,0.5
821,43,0.5
821,41,0.5
821,40,0.5
821,38,1.0
821,40,0.5
821,41,0.5
821,43,1.0
821,41,1.0
821,40,1.0
821,45,0.5
821,43,0.5
821,42,1.0
821,43,1.0
821,36,3.0
821,43,0.5
821,45,0.5
821,47,0.5
821,48,0.5
821,50,1.0
821,44,1.0
821,44,0.5
821,40,0.5
821,45,0.5
821,43,0.5
821,41,0.5
821,40,0.5
821,41,1.0
821,42,1.0
821,43,1.0
821,45,1.0
821,43,0.5
821,41,0.5
