Prase,Pitch,Duration
578,57,1.0
578,56,2.0
578,60,1.0
578,59,0.5
578,61,0.5
578,62,1.0
578,62,0.5
578,60,0.5
578,59,0.5
578,57,0.5
578,55,1.0
578,57,1.0
578,59,1.0
578,60,0.5
578,59,0.5
578,57,0.5
578,59,0.5
578,60,1.0
578,59,1.0
578,57,1.0
578,55,0.5
578,57,0.5
578,59,1.0
578,55,1.0
578,57,1.0
578,57,1.0
578,57,0.5
578,59,0.5
578,60,1.0
578,60,2.0
578,59,1.0
578,60,0.5
578,55,0.5
578,55,0.5
578,54,0.5
578,50,2.0
578,55,0.5
578,53,0.5
578,52,0.5
578,57,0.5
578,55,0.5
578,53,0.5
578,52,1.0
578,52,0.5
578,53,0.25
578,55,0.25
578,57,1.0
578,57,1.0
578,57,1.0
578,57,0.5
578,55,0.5
578,53,2.0
578,52,1.0
578,55,1.0
578,55,2.5
578,52,0.5
