Prase,Pitch,Duration
796,62,0.5
796,67,0.5
796,67,0.5
796,66,0.25
796,64,0.25
796,66,1.0
796,67,1.0
796,60,1.5
796,65,0.5
796,64,0.5
796,62,0.5
796,60,0.5
796,55,0.5
796,60,0.5
796,55,0.5
796,55,0.5
796,52,0.25
796,48,0.25
796,55,0.5
796,55,0.25
796,55,0.25
796,52,1.0
796,60,1.0
796,62,0.5
796,55,0.5
796,60,0.5
796,48,0.5
796,52,0.5
796,48,0.5
796,52,0.5
796,55,0.5
796,60,0.25
796,65,0.25
796,64,0.25
796,62,0.25
796,60,0.5
796,62,0.5
796,64,1.0
796,64,1.0
796,60,0.5
796,62,0.25
796,64,0.25
796,65,0.5
796,67,0.25
796,65,0.25
796,64,0.5
796,62,0.5
796,62,0.5
796,67,0.5
796,67,0.5
796,66,0.25
796,64,0.25
796,66,1.0
796,67,1.0
796,60,1.5
796,65,0.5
796,64,0.5
796,62,0.5
796,60,0.5
796,55,0.5
796,60,0.5
796,55,0.5
796,55,0.5
796,52,0.25
796,48,0.25
796,55,0.5
796,55,0.25
796,55,0.25
796,52,1.0
796,62,0.5
796,55,0.25
796,55,0.25
796,55,0.25
796,55,0.25
796,55,0.25
796,55,0.25
796,60,1.0
796,60,1.0
796,62,0.25
796,60,0.25
796,62,0.25
796,64,0.25
796,62,1.0
796,60,1.0
796,60,1.0
796,60,0.5
796,55,0.5
796,60,0.5
796,55,0.5
796,67,0.5
796,65,0.25
796,64,0.25
