Prase,Pitch,Duration
880,68,1.0
880,69,2.0
880,69,1.0
880,64,1.0
880,62,1.0
880,64,1.0
880,65,0.5
880,67,0.25
880,69,0.25
880,67,0.5
880,62,0.5
880,64,3.0
880,62,1.0
880,67,1.0
880,67,1.0
880,67,1.0
880,67,1.0
880,67,2.0
880,67,1.0
880,62,1.0
880,67,1.0
880,67,1.0
880,67,1.0
880,67,1.0
880,67,2.0
880,67,1.0
880,67,1.0
880,67,1.0
880,64,1.0
880,65,1.0
880,67,1.0
880,65,1.0
880,67,1.0
880,67,1.0
880,69,1.0
880,65,1.0
880,67,1.0
880,64,1.0
880,64,1.0
880,65,3.0
880,67,1.0
880,67,1.0
880,64,1.0
880,65,1.0
