Prase,Pitch,Duration
713,60,1.0
713,62,1.0
713,60,0.5
713,59,0.5
713,60,1.0
713,53,0.5
713,55,0.5
713,57,0.75
713,58,0.25
713,60,1.0
713,60,1.0
713,62,1.0
713,60,1.0
713,55,1.0
713,60,0.5
713,59,0.5
713,57,1.0
713,62,0.5
713,59,0.5
713,60,1.0
713,59,1.0
713,60,1.0
713,62,1.0
713,60,0.5
713,59,0.5
713,60,1.0
713,53,0.5
713,55,0.5
713,57,0.75
713,58,0.25
713,60,1.0
713,60,1.0
713,62,1.0
713,60,1.0
713,55,1.0
713,60,0.5
713,59,0.5
713,57,1.0
713,62,0.5
713,59,0.5
713,60,1.0
713,59,1.0
713,64,1.0
713,64,1.0
713,62,0.5
713,64,0.5
713,66,1.0
713,66,1.0
713,67,1.0
713,62,0.5
713,60,0.5
713,59,1.0
713,60,1.0
713,60,1.0
713,60,1.0
713,60,1.0
713,60,1.0
713,62,0.5
713,64,0.5
713,57,0.5
713,62,0.5
713,61,1.0
