Prase,Pitch,Duration
306,62,1.0
306,62,0.5
306,60,0.5
306,62,1.0
306,64,0.5
306,62,0.5
306,60,0.5
306,62,0.5
306,64,2.0
306,62,0.5
306,60,0.5
306,55,1.0
306,62,0.5
306,55,0.5
306,60,1.0
306,64,0.5
306,60,0.5
306,62,1.0
306,55,1.0
306,60,1.0
306,62,1.0
306,64,0.5
306,65,0.5
306,62,2.0
306,60,1.0
306,64,0.5
306,62,0.5
306,60,2.0
306,60,4.0
306,60,4.0
306,60,1.0
306,60,0.5
306,62,0.25
306,64,0.25
306,62,0.5
306,60,0.5
306,55,0.5
306,52,0.5
306,52,0.5
306,48,0.5
306,52,0.5
306,55,0.5
306,60,0.5
306,55,0.5
306,60,0.5
306,62,0.5
306,64,0.5
306,62,0.5
306,60,2.0
306,64,1.0
306,65,1.0
306,60,2.0
306,65,1.0
