Prase,Pitch,Duration
381,55,0.5
381,53,0.5
381,52,2.0
381,55,1.0
381,53,1.0
381,55,1.0
381,48,1.0
381,46,1.0
381,48,1.0
381,50,1.0
381,48,0.5
381,46,0.5
381,45,1.0
381,53,1.0
381,48,0.5
381,50,0.5
381,52,1.0
381,53,0.5
381,47,0.5
381,48,0.5
381,50,0.5
381,52,1.0
381,50,0.25
381,52,0.25
381,53,0.5
381,52,1.0
381,52,1.0
381,52,1.5
381,54,0.5
381,55,1.0
381,55,1.0
381,53,1.0
381,55,1.0
381,57,0.5
381,53,0.5
381,50,0.5
381,55,0.25
381,53,0.25
381,52,2.0
381,55,1.0
381,57,1.0
381,55,0.5
381,53,0.5
381,52,1.0
381,53,1.0
381,55,0.5
381,53,0.5
381,51,1.0
381,50,0.75
381,48,0.25
381,46,1.0
381,46,1.0
381,48,1.0
381,50,1.0
381,48,1.0
381,48,1.0
381,50,0.5
381,53,0.5
381,52,0.5
381,50,0.5
381,48,1.0
