Prase,Pitch,Duration
240,60,2.5
240,59,0.5
240,55,1.0
240,62,1.0
240,57,0.5
240,64,1.0
240,62,0.25
240,60,0.25
240,59,1.0
240,64,1.0
240,62,1.0
240,64,1.0
240,62,1.0
240,57,0.5
240,58,0.5
240,60,1.0
240,60,1.0
240,60,1.0
240,60,2.5
240,59,0.5
240,55,1.0
240,57,1.0
240,55,1.0
240,48,0.5
240,55,0.5
240,55,1.0
240,55,0.5
240,50,0.5
240,57,1.5
240,50,0.5
240,50,1.0
240,59,1.0
240,60,0.5
240,62,0.5
240,64,0.5
240,60,0.5
240,57,0.5
240,60,0.5
240,62,0.25
240,64,0.25
240,65,0.5
240,65,0.5
240,64,0.5
240,62,0.5
240,57,0.5
240,57,1.0
240,52,1.0
240,50,1.0
240,57,0.5
240,55,0.5
240,55,1.0
240,55,1.0
240,48,0.5
240,57,0.5
240,55,0.75
240,53,0.25
240,52,1.0
240,52,0.5
240,53,0.5
240,55,1.0
240,60,0.5
240,58,0.5
240,57,0.5
240,53,0.5
