Prase,Pitch,Duration
459,60,0.5
459,59,0.5
459,57,1.0
459,55,0.5
459,53,0.5
459,52,0.5
459,53,0.5
459,52,0.5
459,50,0.5
459,52,1.0
459,50,1.0
459,43,1.0
459,45,1.0
459,47,0.5
459,48,0.5
459,50,1.0
459,52,1.0
459,53,0.5
459,55,0.5
459,57,0.5
459,53,0.5
459,55,0.5
459,43,0.5
459,48,1.0
459,60,0.5
459,59,0.5
459,57,1.0
459,55,0.5
459,53,0.5
459,52,0.5
459,53,0.5
459,52,0.5
459,50,0.5
459,52,1.0
459,50,1.0
459,43,1.0
459,45,1.0
459,47,0.5
459,48,0.5
459,50,1.0
459,52,1.0
459,53,0.5
459,55,0.5
459,57,0.5
459,53,0.5
459,55,0.5
459,43,0.5
459,48,1.0
459,48,0.5
459,50,0.5
459,52,1.0
459,54,1.0
459,55,0.5
459,48,0.5
459,50,1.0
459,43,2.0
459,45,1.0
459,52,1.0
459,53,1.0
459,50,1.0
459,48,1.0
459,52,1.0
459,45,1.0
459,47,1.0
459,48,1.0
