Prase,Pitch,Duration
722,55,1.0
722,48,3.0
722,60,1.0
722,57,1.0
722,52,1.0
722,53,1.0
722,55,1.0
722,57,1.0
722,55,1.0
722,48,1.0
722,55,0.5
722,53,0.5
722,52,1.0
722,45,0.5
722,47,0.5
722,48,1.0
722,47,1.0
722,45,0.5
722,57,0.5
722,55,0.5
722,53,0.5
722,55,1.0
722,55,1.0
722,48,3.0
722,60,1.0
722,55,1.0
722,48,1.0
722,53,1.0
722,52,1.0
722,54,1.0
722,56,1.0
722,57,1.0
722,57,0.5
722,55,0.5
722,54,0.5
722,52,0.5
722,50,1.0
722,55,0.5
722,54,0.5
722,52,0.5
722,50,0.5
722,48,1.0
722,50,1.0
722,43,1.0
722,52,1.0
722,45,1.0
722,47,0.5
722,48,0.5
722,50,0.5
722,52,0.5
722,53,1.0
722,52,1.0
722,55,1.0
722,48,1.0
