Prase,Pitch,Duration
759,72,1.0
759,71,1.0
759,69,1.0
759,67,1.0
759,69,0.5
759,67,0.5
759,65,0.5
759,64,0.5
759,62,1.0
759,60,1.0
759,72,1.0
759,72,1.0
759,72,1.0
759,67,0.5
759,69,0.5
759,71,1.0
759,72,0.5
759,71,0.5
759,69,1.0
759,67,1.0
759,72,1.0
759,71,1.0
759,69,1.0
759,67,1.0
759,69,0.5
759,67,0.5
759,65,0.5
759,64,0.5
759,62,1.0
759,60,1.0
759,60,1.0
759,67,1.0
759,69,1.0
759,67,1.0
759,66,1.0
759,67,1.0
759,60,1.0
759,67,1.0
759,69,0.5
759,71,0.5
759,72,1.0
759,71,1.0
759,72,0.5
759,71,0.5
759,69,0.5
759,69,0.5
759,67,1.0
759,69,1.0
759,69,1.0
759,67,1.0
759,69,0.5
759,67,0.5
759,65,1.0
759,64,1.0
759,72,1.0
759,71,1.0
759,69,1.0
759,67,1.0
