Prase,Pitch,Duration
997,67,1.0
997,65,2.0
997,64,1.0
997,64,0.5
997,65,0.5
997,67,1.0
997,67,1.0
997,62,1.0
997,64,1.0
997,60,2.0
997,59,1.0
997,55,1.0
997,60,1.0
997,62,1.0
997,64,0.5
997,65,0.25
997,67,0.25
997,65,0.5
997,64,0.5
997,62,3.0
997,64,1.0
997,60,1.0
997,62,1.0
997,64,0.5
997,65,0.5
997,67,1.0
997,65,2.0
997,64,1.0
997,64,0.5
997,65,0.5
997,67,1.0
997,67,1.0
997,62,1.0
997,64,1.0
997,60,2.0
997,59,1.0
997,55,1.0
997,60,1.0
997,62,1.0
997,64,1.0
997,65,1.0
997,64,1.0
997,62,1.0
997,60,1.0
997,60,1.0
