Prase,Pitch,Duration
686,48,1.0
686,48,1.0
686,53,0.5
686,52,0.5
686,50,1.0
686,55,0.5
686,53,0.5
686,52,0.5
686,50,0.5
686,48,1.0
686,48,1.0
686,53,0.5
686,52,0.5
686,50,1.0
686,50,0.5
686,48,0.5
686,47,1.0
686,48,1.0
686,43,1.0
686,48,2.0
686,47,1.0
686,48,1.0
686,49,1.0
686,50,1.0
686,51,1.0
686,52,1.0
686,45,1.0
686,45,1.0
686,41,1.0
686,43,1.0
686,45,1.0
686,47,1.0
686,48,1.0
686,43,1.0
686,48,2.0
686,48,1.0
686,48,0.5
686,47,0.5
686,48,0.5
686,50,0.5
686,52,0.5
686,53,0.5
686,55,1.0
686,43,1.0
686,55,1.0
686,50,0.5
686,49,0.5
686,50,0.5
686,52,0.5
686,53,0.5
686,55,0.5
686,57,1.0
686,45,1.0
