Prase,Pitch,Duration
608,60,1.0
608,60,1.0
608,62,1.0
608,55,1.0
608,55,1.0
608,55,1.0
608,54,1.0
608,55,1.0
608,55,1.0
608,53,0.5
608,52,0.5
608,50,1.0
608,57,1.0
608,55,1.0
608,55,1.5
608,53,0.5
608,52,1.0
608,52,1.0
608,50,1.0
608,48,0.5
608,50,0.5
608,52,0.5
608,54,0.5
608,55,1.0
608,55,1.0
608,54,1.0
608,59,1.0
608,60,1.0
608,60,1.0
608,62,1.0
608,55,1.0
608,55,1.0
608,55,1.0
608,54,1.0
608,55,1.0
608,55,1.0
608,53,0.5
608,52,0.5
608,50,1.0
608,57,1.0
608,55,1.0
608,55,1.5
608,53,0.5
608,52,1.0
608,55,2.0
608,55,1.0
608,55,1.0
608,59,2.0
608,55,1.0
