Prase,Pitch,Duration
753,55,1.0
753,57,1.0
753,58,2.0
753,57,1.0
753,59,1.0
753,60,0.5
753,62,0.5
753,55,0.5
753,60,0.5
753,60,1.0
753,59,1.0
753,55,2.0
753,60,1.0
753,62,1.0
753,60,1.0
753,60,1.0
753,59,1.0
753,57,1.0
753,56,2.0
753,57,1.0
753,55,1.0
753,55,1.0
753,57,1.0
753,57,0.5
753,60,0.5
753,59,0.5
753,57,0.5
753,59,2.0
753,57,1.0
753,57,1.0
753,52,0.5
753,59,0.5
753,60,0.5
753,62,0.5
753,60,1.0
753,59,1.0
753,60,2.0
753,57,1.0
753,55,1.0
753,60,1.0
753,62,1.0
753,64,1.0
753,62,0.5
753,60,0.5
753,59,2.0
753,59,1.0
753,60,1.0
753,60,1.0
753,58,1.0
