Prase,Pitch,Duration
370,36,1.0
370,34,1.0
370,36,1.0
370,29,1.0
370,36,0.5
370,38,0.5
370,40,1.0
370,45,0.5
370,43,0.5
370,41,1.0
370,46,1.0
370,45,2.0
370,45,0.5
370,43,0.5
370,41,0.5
370,40,0.5
370,41,1.0
370,36,1.0
370,43,1.0
370,31,1.0
370,36,2.0
370,43,1.0
370,38,1.0
370,40,1.0
370,41,0.5
370,40,0.5
370,38,1.0
370,36,1.0
370,34,1.0
370,36,1.0
370,29,1.0
370,41,1.0
370,40,0.5
370,38,0.5
370,36,1.0
370,41,0.5
370,43,0.5
370,45,1.0
370,43,1.0
370,31,1.0
370,36,1.0
370,36,1.0
370,48,0.5
370,47,0.5
370,45,1.0
370,43,0.5
370,41,0.5
370,40,1.0
370,38,1.0
370,40,0.5
370,36,0.5
370,41,0.5
370,38,0.5
370,43,1.0
370,36,2.0
370,48,0.5
370,46,0.5
