Prase,Pitch,Duration
177,67,1.0
177,67,3.0
177,55,1.0
177,60,1.0
177,60,1.0
177,60,1.0
177,65,2.0
177,64,0.5
177,62,0.5
177,64,1.0
177,67,0.5
177,69,0.5
177,71,1.0
177,69,1.0
177,69,1.0
177,67,1.0
177,67,3.0
177,67,1.0
177,72,1.0
177,72,0.5
177,71,0.5
177,69,0.5
177,66,0.5
177,67,0.5
177,69,0.5
177,62,0.5
177,64,0.5
177,66,1.0
177,64,1.0
177,67,1.5
177,66,0.5
177,67,2.0
177,65,1.0
177,62,3.0
177,62,1.0
177,60,1.0
177,60,1.0
177,60,0.5
177,62,0.5
177,64,1.0
177,64,1.0
177,62,1.0
177,61,1.0
177,60,1.0
177,60,1.0
177,60,2.0
